"ID","거래식별ID","점포ID","거래일자","거래시간대","상품대분류명","상품중분류명","구매건수","구매금액"
"Q75264816","A006416","AA","20140519","20","델리카","베이커리","1","990"
"Q75264816","A006760","AA","20140521","20","면과자","쿠키케이크","1","1990"
"Q75264816","A007773","AA","20140529","20","야채","나물류","1","2990"
"Q75264816","A007773","AA","20140529","20","조미료류","케첩마요네즈","1","1990"
"Q75264816","A007773","AA","20140529","20","축산","국내산돈육","1","10415"
"Q75264816","A008206","AA","20140601","18","낙농","우유","1","2990"
"Q75264816","A009566","AA","20140612","20","야채","양채류","1","3500"
"Q75264816","A009879","AA","20140614","22","음주류","음료","1","890"
"Q75264816","A010152","AA","20140616","12","야채","양채류","1","1000"
"Q75264816","A011024","AA","20140622","20","일상용품","구강용품","1","3490"
"Q75264816","A011024","AA","20140622","20","청과","바나나수입기타","1","3990"
"Q75264816","A011297","AA","20140624","20","면과자","스낵","1","1000"
"Q75264816","A011297","AA","20140624","20","야채","과채류","3","990"
"Q75264816","A011519","AA","20140626","20","냉장","냉장농산","1","2980"
"Q75264816","A011519","AA","20140626","20","수산","건어류","1","6990"
"Q75264816","A011519","AA","20140626","20","조미료류","케첩마요네즈","1","2050"
"Q75264816","A016243","AA","20140727","18","축산","국내산계육","2","6980"
"Q75264816","A016816","AA","20140731","11","조미료류","가공분말류","1","1590"
"Q75264816","A016816","AA","20140731","11","축산","수입돈육","1","8592"
"Q75264816","A020153","AA","20140822","10","축산","국내산우육","1","8658"
"Q75264816","A021583","AA","20140831","17","야채","과채류","1","1000"
"Q75264816","A021583","AA","20140831","17","야채","근채류","1","1800"
"Q75264816","A022479","AA","20140906","12","축산","국내산돈육","1","6562"
"Q75264816","A023139","AA","20140910","16","면과자","라면","1","3300"
"Q75264816","A023598","AA","20140914","20","음주류","음료","3","2530"
"Q75285092","A049669","DD","20140410","19","야채","과채류","1","1000"
"Q75285092","A049919","DD","20140414","21","델리카","기타델리카","1","4500"
"Q75285092","A050926","DD","20140428","10","일상용품","구강용품","4","12000"
"Q75285092","A052025","DD","20140513","21","면과자","씨리얼","1","3590"
"Q75285092","A052025","DD","20140513","21","야채","엽채류","1","1500"
"Q75285092","A052680","DD","20140522","21","곡물","양곡","1","45900"
"Q75285092","A052680","DD","20140522","21","야채","엽채류","1","1500"
"Q75285092","A055366","DD","20140627","21","축산","국내산우육","1","9396"
"Q75285092","A058202","DD","20140731","19","냉장","냉장수산","1","2880"
"Q75285092","A059537","DD","20140815","21","냉장","냉장수산","1","1280"
"Q75285092","A059537","DD","20140815","21","델리카","베이커리","2","4000"
"Q75285092","A059537","DD","20140815","21","야채","근채류","3","3000"
"Q75285092","A059537","DD","20140815","21","야채","김치채소류","1","3990"
"Q75285092","A059537","DD","20140815","21","야채","나물류","1","500"
"Q75285092","A059537","DD","20140815","21","야채","버섯류","1","1190"
"Q75285092","A060605","DD","20140828","21","조미료류","케첩마요네즈","1","2050"
"Q75285092","A060606","DD","20140828","21","곡물","양곡","2","59800"
"Q75285092","A060606","DD","20140828","21","일반식품","커피류","1","11900"
"Q75285092","A060650","DD","20140829","18","낙농","우유","1","3490"
"Q75285092","A062676","DD","20140924","16","냉동","만두","1","6980"
"Q75285092","A062676","DD","20140924","16","조미료류","장류","2","7380"
"Q75306734","A001801","AA","20140414","15","수산","기타수산","1","1500"
"Q75306734","A002347","AA","20140418","21","야채","김치채소류","1","300"
"Q75306734","A002347","AA","20140418","21","축산","수입우육","1","2321"
"Q75306734","A008235","AA","20140601","21","냉동","아이스크림","1","990"
"Q75306734","A008295","AA","20140602","19","델리카","기타델리카","2","20000"
"Q75306734","A014721","AA","20140717","21","냉장","냉장축산","1","1900"
"Q75306734","A014721","AA","20140717","21","면과자","라면","1","3090"
"Q75306734","A016527","AA","20140729","20","야채","엽채류","1","1000"
"Q75306734","A016799","AA","20140731","19","면과자","초콜렛","1","800"
"Q75306734","A016799","AA","20140731","19","면과자","쿠키케이크","1","720"
"Q75306734","A016799","AA","20140731","19","조미료류","감미료","1","2990"
"Q75306734","A017729","AA","20140806","21","청과","감귤수박국산기타","1","15900"
"Q75306734","A019554","AA","20140818","21","야채","근채류","1","1990"
"Q75306734","A023854","AA","20140915","21","낙농","발효유","1","2700"
"Q75306734","A023854","AA","20140915","21","면과자","라면","1","2850"
"Q75306734","A025747","AA","20140928","21","축산","국내산우육","1","8097"
"Q75306734","A026423","AA","20141003","20","냉동","만두","1","6980"
"Q75306734","A026423","AA","20141003","20","냉장","냉장축산","1","1100"
"Q75306734","A026423","AA","20141003","20","델리카","식사류","1","1990"
"Q75306734","A026423","AA","20141003","20","야채","두채류","1","1000"
"Q75318747","A009222","AA","20140609","11","낙농","우유","2","8160"
"Q75318747","A009222","AA","20140609","11","냉장","냉장면","1","3980"
"Q75318747","A009223","AA","20140609","11","일상용품","두발용품","1","7450"
"Q75318747","A018087","AA","20140808","21","축산","국내산우육","1","10960"
"Q75318747","A023015","AA","20140909","18","냉장","냉장수산","1","3150"
"Q75318747","A023015","AA","20140909","18","축산","국내산돈육","1","17840"
"Q75325884","A042063","CC","20140709","12","야채","과채류","1","690"
"Q75325884","A042063","CC","20140709","12","야채","기타야채","1","1850"
"Q75332240","A000910","AA","20140407","20","면과자","스낵","1","1040"
"Q75332240","A000910","AA","20140407","20","일상용품","세탁세제","1","3500"
"Q75332240","A000910","AA","20140407","20","축산","국내산돈육","1","3175"
"Q75332240","A007271","AA","20140525","20","면과자","캔디껌류","1","990"
"Q75332240","A007271","AA","20140525","20","면과자","쿠키케이크","1","2400"
"Q75332240","A007271","AA","20140525","20","야채","과채류","3","990"
"Q75332240","A007271","AA","20140525","20","음주류","음료","5","4820"
"Q75332240","A007271","AA","20140525","20","일상용품","구강용품","1","6150"
"Q75332240","A007271","AA","20140525","20","일상용품","위생용품","4","9990"
"Q75332240","A014040","AA","20140713","19","냉장","냉장축산","1","6590"
"Q75332240","A014204","AA","20140714","20","면과자","스낵","2","2080"
"Q75332240","A014204","AA","20140714","20","면과자","쿠키케이크","1","900"
"Q75332240","A014583","AA","20140716","20","일상용품","세탁세제","3","15240"
"Q75332240","A014584","AA","20140716","20","냉장","냉장축산","1","6590"
"Q75332240","A017008","AA","20140801","20","곡물","양곡","1","42900"
"Q75332240","A017008","AA","20140801","20","수산","건어가공","1","3990"
"Q75332240","A017008","AA","20140801","20","청과","건과","1","2900"
"Q75332240","A023201","AA","20140911","20","델리카","간편간식","1","6900"
"Q75332240","A023693","AA","20140914","21","일상용품","구강용품","1","8550"
"Q75332240","A026147","AA","20141001","20","수산","건어가공","1","5990"
"Q75338195","A014153","AA","20140714","18","일반식품","즉석식품","1","1890"
"Q75338195","A014435","AA","20140716","20","낙농","우유","1","2910"
"Q75338195","A014435","AA","20140716","20","일반식품","즉석식품","1","1590"
"Q75345449","A044816","CC","20140812","16","델리카","간편간식","1","3500"
"Q75345449","A044816","CC","20140812","16","델리카","반찬","1","5990"
"Q75348812","A042417","CC","20140714","21","야채","과채류","1","1500"
"Q75348812","A042417","CC","20140714","21","조미료류","조미료","1","3450"
"Q75348812","A048703","CC","20141004","20","야채","엽채류","1","2990"
"Q75350433","A007671","AA","20140528","20","축산","국내산돈육","1","7029"
"Q75350433","A009497","AA","20140611","20","델리카","기타델리카","1","10000"
"Q75350433","A009497","AA","20140611","20","야채","김치채소류","1","1490"
"Q75350433","A009497","AA","20140611","20","야채","두채류","1","1990"
"Q75350433","A009497","AA","20140611","20","청과","사과참외","1","9900"
"Q75350433","A010110","AA","20140615","19","일상용품","주방주거세제","1","990"
"Q75350433","A012304","AA","20140702","21","수산","선어류","1","12500"
"Q75350433","A012304","AA","20140702","21","일반식품","커피류","1","4690"
"Q75350433","A012304","AA","20140702","21","축산","국내산돈육","1","5000"
"Q75350433","A012882","AA","20140705","20","일반식품","차류","1","5500"
"Q75350433","A013637","AA","20140710","21","야채","양채류","1","500"
"Q75350433","A014498","AA","20140716","20","청과","딸기복숭아감","1","9900"
"Q75350433","A014827","AA","20140718","20","청과","바나나수입기타","1","9900"
"Q75350433","A016314","AA","20140728","21","수산","선어류","1","3980"
"Q75350433","A016711","AA","20140730","20","낙농","발효유","1","990"
"Q75350433","A016711","AA","20140730","20","야채","양채류","1","2000"
"Q75350433","A017661","AA","20140805","20","냉장","냉장축산","1","5980"
"Q75350433","A017945","AA","20140807","21","야채","과채류","1","990"
"Q75350433","A018162","AA","20140808","21","조미료류","가공분말류","1","2400"
"Q75350433","A018868","AA","20140813","17","야채","과채류","1","1000"
"Q75350433","A019029","AA","20140814","17","청과","딸기복숭아감","1","9900"
"Q75350433","A023080","AA","20140910","17","수산","기타수산","1","2000"
"Q75350433","A023080","AA","20140910","17","조미료류","장류","1","2300"
"Q75350433","A023798","AA","20140915","20","조미료류","식용유","1","4500"
"Q75350433","A025173","AA","20140924","21","면과자","라면","1","3190"
"Q75368633","A033528","BB","20140906","20","수산","기타수산","2","96000"
"Q75402999","A046683","CC","20140906","11","음주류","음료","10","2900"
"Q75402999","A047552","CC","20140918","12","음주류","음료","1","1080"
"Q75403079","A000128","AA","20140402","10","델리카","베이커리","1","1990"
"Q75403079","A000507","AA","20140404","15","델리카","베이커리","1","1990"
"Q75403079","A000507","AA","20140404","15","야채","계란류","1","4990"
"Q75403079","A000507","AA","20140404","15","야채","근채류","1","1500"
"Q75403079","A000507","AA","20140404","15","야채","두채류","1","3990"
"Q75403079","A001418","AA","20140411","16","면과자","스낵","2","2400"
"Q75403079","A002467","AA","20140419","22","낙농","발효유","1","3900"
"Q75403079","A002467","AA","20140419","22","야채","과채류","1","1790"
"Q75403079","A002467","AA","20140419","22","야채","근채류","1","1000"
"Q75403079","A002467","AA","20140419","22","청과","딸기복숭아감","1","5500"
"Q75403079","A002816","AA","20140422","17","야채","과채류","1","1790"
"Q75403079","A002816","AA","20140422","17","청과","바나나수입기타","1","2790"
"Q75403079","A003429","AA","20140426","21","야채","과채류","1","2290"
"Q75403079","A003429","AA","20140426","21","청과","바나나수입기타","1","2000"
"Q75403079","A004617","AA","20140506","17","면과자","빵","1","660"
"Q75403079","A005704","AA","20140514","22","야채","과채류","2","4980"
"Q75403079","A006640","AA","20140520","20","야채","과채류","1","1200"
"Q75403079","A006640","AA","20140520","20","야채","근채류","1","1215"
"Q75403079","A006797","AA","20140522","22","청과","건과","1","4990"
"Q75403079","A007202","AA","20140525","21","일반식품","즉석식품","1","2990"
"Q75403079","A007202","AA","20140525","21","일상용품","주방주거세제","1","7800"
"Q75403079","A007202","AA","20140525","21","청과","토마토자두메론","1","1990"
"Q75403079","A007647","AA","20140528","21","청과","토마토자두메론","2","5480"
"Q75403079","A008575","AA","20140604","17","야채","양채류","1","1490"
"Q75403079","A008773","AA","20140606","22","낙농","우유","1","850"
"Q75403079","A008773","AA","20140606","22","면과자","스낵","1","1040"
"Q75403079","A009771","AA","20140613","18","야채","과채류","4","2280"
"Q75403079","A010952","AA","20140622","21","면과자","스낵","1","2050"
"Q75403079","A010952","AA","20140622","21","야채","근채류","1","1990"
"Q75403079","A018365","AA","20140810","15","낙농","우유","1","3750"
"Q75403079","A018365","AA","20140810","15","면과자","스낵","1","600"
"Q75403079","A018965","AA","20140814","20","델리카","식사류","1","2500"
"Q75403079","A018965","AA","20140814","20","면과자","라면","1","650"
"Q75404616","A002015","AA","20140416","21","수산","선어류","1","3990"
"Q75404616","A003048","AA","20140424","20","축산","양념육","1","10000"
"Q75404616","A003683","AA","20140428","21","델리카","베이커리","2","3980"
"Q75404616","A008337","AA","20140602","22","낙농","우유","1","2600"
"Q75404616","A008337","AA","20140602","22","야채","기타야채","1","5990"
"Q75404616","A008337","AA","20140602","22","야채","엽채류","1","1000"
"Q75404616","A010872","AA","20140621","22","면과자","스낵","1","2500"
"Q75404616","A010872","AA","20140621","22","수산","해물류","2","4980"
"Q75404616","A010872","AA","20140621","22","일반식품","병통조림","1","4990"
"Q75404616","A011699","AA","20140627","22","일상용품","두발용품","1","2990"
"Q75404616","A011773","AA","20140628","22","수산","건어가공","1","6990"
"Q75404616","A016568","AA","20140729","22","수산","선어류","3","16870"
"Q75404616","A017953","AA","20140807","22","델리카","베이커리","2","5980"
"Q75404616","A017953","AA","20140807","22","일반식품","가공건식품","1","4500"
"Q75404616","A019179","AA","20140815","22","수산","선어류","1","3990"
"Q75404616","A019179","AA","20140815","22","축산","양념육","1","9900"
"Q75404616","A020703","AA","20140825","22","면과자","쿠키케이크","1","990"
"Q75404616","A020703","AA","20140825","22","수산","기타수산","3","16380"
"Q75404616","A020703","AA","20140825","22","수산","선어류","1","5980"
"Q75404616","A023522","AA","20140913","20","델리카","간편간식","1","3990"
"Q75404616","A023522","AA","20140913","20","델리카","식사류","1","5100"
"Q75404616","A023522","AA","20140913","20","수산","기타수산","2","11990"
"Q75404616","A023522","AA","20140913","20","수산","선어류","2","8970"
"Q75500550","A003554","AA","20140427","13","일상용품","구강용품","2","6990"
"Q75500550","A007185","AA","20140524","16","일상용품","구강용품","1","3000"
"Q75500550","A007185","AA","20140524","16","조미료류","조미료","1","5100"
"Q75500550","A007186","AA","20140524","16","일상용품","구강용품","1","3990"
"Q75500550","A008591","AA","20140604","13","면과자","스낵","4","2500"
"Q75500550","A008591","AA","20140604","13","면과자","쿠키케이크","1","860"
"Q75500550","A008591","AA","20140604","13","음주류","음료","4","1380"
"Q75500550","A012853","AA","20140705","17","음주류","기타음주류","1","50"
"Q75500550","A012853","AA","20140705","17","음주류","음료","2","1540"
"Q75500550","A012853","AA","20140705","17","음주류","주류","3","3060"
"Q75500550","A016082","AA","20140726","15","음주류","기타음주류","2","80"
"Q75500550","A016082","AA","20140726","15","음주류","음료","1","2450"
"Q75500550","A024628","AA","20140920","16","야채","엽채류","1","500"
"Q75500550","A024628","AA","20140920","16","음주류","주류","4","7310"
"Q75500550","A026522","AA","20141004","17","음주류","주류","3","3060"
"Q75530257","A033176","BB","20140831","19","낙농","우유","1","2600"
"Q75530257","A033176","BB","20140831","19","음주류","음료","1","940"
"Q75612850","A026922","BB","20140401","11","델리카","기타델리카","1","2000"
"Q75612850","A027140","BB","20140407","13","면과자","쿠키케이크","5","14950"
"Q75612850","A027376","BB","20140414","19","수산","해물류","1","9600"
"Q75612850","A027509","BB","20140417","19","수산","해물류","1","10000"
"Q75612850","A027509","BB","20140417","19","야채","과채류","1","1440"
"Q75612850","A027509","BB","20140417","19","야채","두채류","1","1930"
"Q75612850","A027513","BB","20140417","11","델리카","기타델리카","1","2000"
"Q75612850","A027551","BB","20140418","19","수산","기타수산","1","6990"
"Q75612850","A027562","BB","20140419","18","축산","국내산돈육","1","15300"
"Q75612850","A027593","BB","20140419","11","델리카","기타델리카","1","2000"
"Q75612850","A027661","BB","20140421","19","야채","과채류","2","3860"
"Q75612850","A027661","BB","20140421","19","야채","두채류","1","570"
"Q75612850","A027697","BB","20140422","17","면과자","쿠키케이크","1","2990"
"Q75612850","A027869","BB","20140426","17","냉동","아이스크림","10","5000"
"Q75612850","A027971","BB","20140429","19","야채","엽채류","1","960"
"Q75612850","A027971","BB","20140429","19","일반식품","병통조림","1","8340"
"Q75612850","A028014","BB","20140501","12","면과자","쿠키케이크","1","3680"
"Q75612850","A028014","BB","20140501","12","일상용품","화장품","1","1600"
"Q75612850","A028086","BB","20140502","19","조미료류","장류","1","2790"
"Q75612850","A028211","BB","20140506","19","냉장","냉장농산","1","1930"
"Q75612850","A028211","BB","20140506","19","야채","과채류","1","1000"
"Q75612850","A028310","BB","20140508","19","냉동","패스트푸드","1","3990"
"Q75612850","A028397","BB","20140510","15","야채","근채류","1","1000"
"Q75612850","A028397","BB","20140510","15","야채","엽채류","1","960"
"Q75612850","A028587","BB","20140515","19","델리카","간편간식규격","1","7750"
"Q75612850","A028587","BB","20140515","19","조미료류","장류","1","5260"
"Q75612850","A028742","BB","20140519","12","일반식품","즉석식품","1","2990"
"Q75612850","A028743","BB","20140519","19","낙농","발효유","1","3710"
"Q75612850","A028790","BB","20140520","19","면과자","캔디껌류","1","3870"
"Q75612850","A028972","BB","20140524","15","음주류","주류","1","8700"
"Q75612850","A029023","BB","20140526","17","음주류","음료","2","1200"
"Q75612850","A029326","BB","20140602","19","야채","엽채류","1","3870"
"Q75612850","A029710","BB","20140612","19","일반식품","병통조림","2","2000"
"Q75612850","A029746","BB","20140613","11","델리카","기타델리카","1","2000"
"Q75612850","A029786","BB","20140614","18","낙농","발효유","3","2600"
"Q75612850","A029938","BB","20140617","19","일반식품","병통조림","1","3980"
"Q75612850","A030814","BB","20140707","11","델리카","기타델리카","1","2000"
"Q75612850","A030814","BB","20140707","11","일반식품","즉석식품","1","5700"
"Q75612850","A031310","BB","20140718","12","일반식품","병통조림","5","10000"
"Q75612850","A031428","BB","20140721","19","야채","양채류","1","480"
"Q75612850","A031470","BB","20140722","19","일반식품","병통조림","4","8000"
"Q75612850","A031751","BB","20140729","16","일반식품","병통조림","5","9950"
"Q75612850","A032012","BB","20140804","18","냉장","냉장면","1","5770"
"Q75612850","A032012","BB","20140804","18","냉장","냉장수산","1","2990"
"Q75612850","A032012","BB","20140804","18","조미료류","케첩마요네즈","1","990"
"Q75612850","A032148","BB","20140807","19","냉동","만두","2","9980"
"Q75612850","A032479","BB","20140815","19","일반식품","차류","1","1940"
"Q75612850","A032611","BB","20140818","11","일반식품","즉석식품","2","5980"
"Q75612850","A032731","BB","20140821","19","냉장","냉장농산","1","1890"
"Q75612850","A032788","BB","20140822","19","수산","건어류","1","8240"
"Q75612850","A033168","BB","20140830","19","축산","국내산우육","1","26400"
"Q75612850","A033170","BB","20140830","19","야채","근채류","1","2910"
"Q75612850","A033353","BB","20140903","16","음주류","음료","3","1800"
"Q75612850","A033361","BB","20140904","19","야채","두채류","1","1550"
"Q75612850","A033675","BB","20140910","18","면과자","캔디껌류","1","90"
"Q75612850","A034399","BB","20140926","19","축산","수입우육","1","14550"
"Q75612850","A034451","BB","20140927","17","일반식품","병통조림","1","3750"
"Q75612850","A034451","BB","20140927","17","축산","국내산우육","1","18130"
"Q75612850","A034549","BB","20140930","19","축산","수입우육","1","9700"
"Q75612850","A034581","BB","20141001","12","조미료류","장류","1","13390"
"Q75612850","A034657","BB","20141003","12","델리카","기타델리카","1","2000"
"Q75612850","A034659","BB","20141003","18","일상용품","위생용품","1","3000"
"Q75612850","A034816","BB","20141007","11","냉장","냉장농산","1","3660"
"Q75612850","A034816","BB","20141007","11","수산","기타수산","1","9900"
"Q75647401","A007230","AA","20140525","19","청과","토마토자두메론","2","29800"
"Q75647401","A015988","AA","20140726","16","면과자","스낵","1","2450"
"Q75647401","A015988","AA","20140726","16","수산","선어가공","1","15900"
"Q75647401","A015988","AA","20140726","16","야채","두채류","1","4290"
"Q75647401","A015988","AA","20140726","16","일상용품","주방주거세제","1","2990"
"Q75654580","A052649","DD","20140521","16","청과","사과참외","1","5990"
"Q75654580","A054380","DD","20140614","13","일반식품","커피류","1","8890"
"Q75654580","A057488","DD","20140722","18","야채","엽채류","1","1290"
"Q75654580","A057488","DD","20140722","18","청과","사과참외","1","7990"
"Q75654580","A057488","DD","20140722","18","청과","토마토자두메론","1","5490"
"Q75654580","A059575","DD","20140815","20","야채","엽채류","1","990"
"Q75654580","A062625","DD","20140923","18","청과","사과참외","1","5990"
"Q75662854","A035409","CC","20140409","22","음주류","음료","1","1500"
"Q75662854","A035409","CC","20140409","22","청과","바나나수입기타","1","2000"
"Q75662854","A035501","CC","20140410","18","면과자","라면","1","3190"
"Q75662854","A035501","CC","20140410","18","음주류","주류","2","9950"
"Q75662854","A035501","CC","20140410","18","일상용품","화장지","1","3990"
"Q75662854","A037078","CC","20140503","22","음주류","주류","1","7800"
"Q75662854","A039380","CC","20140604","14","냉장","냉장축산","1","2990"
"Q75662854","A039380","CC","20140604","14","면과자","라면","1","4700"
"Q75662854","A039380","CC","20140604","14","야채","근채류","1","2990"
"Q75662854","A039380","CC","20140604","14","조미료류","케첩마요네즈","1","1450"
"Q75662854","A040248","CC","20140615","12","수산","건어류","1","4990"
"Q75662854","A040248","CC","20140615","12","야채","과채류","4","1600"
"Q75662854","A040248","CC","20140615","12","야채","근채류","1","2990"
"Q75662854","A040248","CC","20140615","12","야채","두채류","1","1290"
"Q75662854","A041828","CC","20140706","17","야채","두채류","1","1290"
"Q75662854","A041829","CC","20140706","17","조미료류","케첩마요네즈","1","3320"
"Q75662854","A042358","CC","20140712","16","낙농","우유","1","2740"
"Q75662854","A042358","CC","20140712","16","야채","과채류","1","2990"
"Q75662854","A042358","CC","20140712","16","청과","토마토자두메론","2","7980"
"Q75662854","A043897","CC","20140801","12","야채","과채류","1","1490"
"Q75662854","A043972","CC","20140802","15","일상용품","화장품","1","1990"
"Q75662854","A043996","CC","20140802","14","음주류","음료","12","11760"
"Q75662854","A045118","CC","20140816","18","면과자","라면","1","3190"
"Q75662854","A046142","CC","20140829","12","야채","계란류","1","3990"
"Q75662854","A046142","CC","20140829","12","야채","양채류","1","4990"
"Q75662854","A046142","CC","20140829","12","일상용품","세탁세제","1","12900"
"Q75662854","A046142","CC","20140829","12","청과","토마토자두메론","1","6990"
"Q75662854","A048026","CC","20140924","19","수산","선어류","1","8900"
"Q75662854","A048026","CC","20140924","19","음주류","주류","1","8700"
"Q75672790","A035122","CC","20140405","15","낙농","우유","1","830"
"Q75672790","A036659","CC","20140426","18","야채","버섯류","1","1000"
"Q75672790","A036659","CC","20140426","18","청과","감귤수박국산기타","1","7990"
"Q75672790","A037265","CC","20140506","18","낙농","우유","2","1660"
"Q75672790","A037265","CC","20140506","18","면과자","라면","2","1540"
"Q75672790","A037265","CC","20140506","18","청과","바나나수입기타","1","3990"
"Q75672790","A039139","CC","20140601","18","낙농","우유","1","830"
"Q75672790","A039139","CC","20140601","18","면과자","스낵","1","1300"
"Q75672790","A039323","CC","20140604","17","면과자","쿠키케이크","1","860"
"Q75672790","A040568","CC","20140619","18","일반식품","병통조림","2","8480"
"Q75672790","A040732","CC","20140621","18","청과","감귤수박국산기타","1","10000"
"Q75672790","A041691","CC","20140704","20","일반식품","병통조림","3","12500"
"Q75672790","A044436","CC","20140807","19","일반식품","병통조림","1","3800"
"Q75672790","A046093","CC","20140828","15","음주류","음료","12","11760"
"Q75672790","A046636","CC","20140905","10","면과자","쿠키케이크","1","2990"
"Q75672790","A047711","CC","20140920","17","청과","바나나수입기타","1","3990"
"Q75672790","A047973","CC","20140924","19","면과자","쿠키케이크","2","1980"
"Q75672790","A048269","CC","20140927","16","음주류","음료","12","11760"
"Q75693515","A029236","BB","20140531","11","조미료류","조미료","1","2100"
"Q75693515","A030237","BB","20140624","21","수산","건어류","1","9500"
"Q75693515","A030237","BB","20140624","21","축산","국내산돈육","1","3500"
"Q75693515","A030635","BB","20140703","16","곡물","잡곡","1","10000"
"Q75693515","A030951","BB","20140710","16","조미료류","가공분말류","1","1690"
"Q75693515","A032712","BB","20140821","12","수산","기타수산","1","8900"
"Q75693515","A033984","BB","20140917","21","야채","근채류","1","5990"
"Q75693515","A033984","BB","20140917","21","일상용품","위생용품","3","3900"
"Q75693515","A034437","BB","20140927","12","청과","사과참외","1","6990"
"Q75693515","A034437","BB","20140927","12","축산","수입우육","1","15581"
"Q75698386","A050838","DD","20140426","14","일반식품","즉석식품","6","5940"
"Q75698386","A050838","DD","20140426","14","일상용품","주방주거세제","1","2600"
"Q75698386","A052183","DD","20140515","20","음주류","주류","4","37200"
"Q75698386","A054421","DD","20140615","15","냉장","냉장면","1","6480"
"Q75698386","A054421","DD","20140615","15","야채","계란류","1","1490"
"Q75698386","A054421","DD","20140615","15","일반식품","즉석식품","1","6990"
"Q75698386","A055443","DD","20140628","17","면과자","라면","2","9600"
"Q75698386","A060735","DD","20140830","16","냉장","냉장농산","1","5980"
"Q75698386","A060735","DD","20140830","16","일상용품","구강용품","2","9800"
"Q75698386","A060735","DD","20140830","16","일상용품","주방주거세제","1","3000"
"Q75735136","A027053","BB","20140405","11","면과자","쿠키케이크","1","1280"
"Q75735136","A027053","BB","20140405","11","야채","과채류","1","1990"
"Q75735136","A027053","BB","20140405","11","일반식품","즉석식품","4","11960"
"Q75735136","A027053","BB","20140405","11","청과","사과참외","1","10000"
"Q75735136","A027137","BB","20140407","19","수산","건어류","1","7990"
"Q75735136","A027144","BB","20140408","19","일상용품","유아용품","1","24800"
"Q75735136","A027212","BB","20140410","11","야채","과채류","1","4990"
"Q75735136","A027212","BB","20140410","11","야채","양채류","1","4950"
"Q75735136","A027212","BB","20140410","11","조미료류","식용유","1","5990"
"Q75735136","A027245","BB","20140410","11","야채","과채류","1","990"
"Q75735136","A027245","BB","20140410","11","야채","양채류","1","4950"
"Q75735136","A027245","BB","20140410","11","조미료류","식용유","1","5990"
"Q75735136","A027246","BB","20140410","11","야채","양채류","1","2490"
"Q75735136","A027458","BB","20140416","16","야채","과채류","1","990"
"Q75735136","A027554","BB","20140419","15","곡물","잡곡","1","9900"
"Q75735136","A027554","BB","20140419","15","야채","나물류","1","1590"
"Q75735136","A028561","BB","20140515","15","곡물","잡곡","1","13000"
"Q75735136","A028744","BB","20140520","10","야채","두채류","1","2990"
"Q75735136","A028811","BB","20140521","17","일반식품","병통조림","1","6500"
"Q75735136","A029440","BB","20140605","15","곡물","양곡","1","40900"
"Q75735136","A029440","BB","20140605","15","수산","건어류","1","3990"
"Q75735136","A029440","BB","20140605","15","야채","근채류","1","4990"
"Q75735136","A029773","BB","20140614","15","청과","감귤수박국산기타","1","9000"
"Q75735136","A029974","BB","20140618","13","면과자","라면","1","3450"
"Q75735136","A029974","BB","20140618","13","음주류","기타음주류","24","1200"
"Q75735136","A029974","BB","20140618","13","음주류","음료","1","1000"
"Q75735136","A029974","BB","20140618","13","일반식품","병통조림","1","2980"
"Q75735136","A029975","BB","20140618","13","청과","사과참외","1","5990"
"Q75735136","A030307","BB","20140626","13","일반식품","즉석식품","2","14400"
"Q75735136","A030345","BB","20140627","15","수산","기타수산","1","5982"
"Q75735136","A030522","BB","20140701","10","일반식품","병통조림","1","1550"
"Q75735136","A030699","BB","20140704","13","야채","근채류","1","2490"
"Q75735136","A031200","BB","20140716","21","야채","엽채류","1","1790"
"Q75735136","A031284","BB","20140718","21","냉장","냉장농산","1","2750"
"Q75735136","A031404","BB","20140721","11","면과자","캔디껌류","1","5450"
"Q75735136","A031516","BB","20140723","17","야채","엽채류","2","2000"
"Q75735136","A031597","BB","20140725","21","야채","근채류","1","1318"
"Q75735136","A031847","BB","20140801","11","일반식품","즉석식품","1","2490"
"Q75735136","A032109","BB","20140806","21","면과자","쿠키케이크","1","1000"
"Q75735136","A032109","BB","20140806","21","야채","버섯류","1","490"
"Q75735136","A032224","BB","20140809","10","일반식품","즉석식품","3","17400"
"Q75735136","A032224","BB","20140809","10","청과","배키위포도","2","17800"
"Q75735136","A032236","BB","20140809","15","야채","계란류","1","3590"
"Q75735136","A032244","BB","20140809","15","일반식품","즉석식품","1","2490"
"Q75735136","A032245","BB","20140809","15","야채","과채류","1","1990"
"Q75735136","A032245","BB","20140809","15","야채","근채류","1","4990"
"Q75735136","A032285","BB","20140811","13","곡물","양곡","1","41900"
"Q75735136","A032721","BB","20140821","10","일반식품","즉석식품","1","9500"
"Q75735136","A032721","BB","20140821","10","청과","사과참외","1","9900"
"Q75735136","A032782","BB","20140822","16","야채","계란류","1","4990"
"Q75735136","A033288","BB","20140902","11","면과자","건면","1","2990"
"Q75735136","A033288","BB","20140902","11","야채","과채류","2","3980"
"Q75735136","A033288","BB","20140902","11","조미료류","식용유","1","5450"
"Q75735136","A033531","BB","20140906","10","낙농","냉장음료","1","1000"
"Q75735136","A033531","BB","20140906","10","냉장","냉장농산","1","3580"
"Q75735136","A033531","BB","20140906","10","야채","과채류","1","1500"
